timestamps population node_ids
2505.5076273696964 external 4
2523.7197311917744 external 4
2563.2804208149482 external 4
2570.5715381218292 external 4
2791.035987949238 external 4
2813.1945241874464 external 4
2954.622819662534 external 4
2997.632179374248 external 4
534.4268000020884 external 5
653.6448181810936 external 5
839.7856289974685 external 5
873.5107088231792 external 5
901.2466151644727 external 5
1015.6411423635965 external 5
1037.3514580629142 external 5
1139.4720831658344 external 5
1149.390941040112 external 5
1246.1854449084935 external 5
1318.2181136716888 external 5
1330.3113054927612 external 5
1435.0377410065028 external 5
1494.197420697152 external 5
1518.6743736668425 external 5
1562.274664664178 external 5
1630.0221493599934 external 5
1639.6241575315823 external 5
1955.7072175762985 external 5
2065.23764107156 external 5
2076.0557546460022 external 5
2249.1384776222103 external 5
2288.0811584624757 external 5
2378.9132997825554 external 5
2411.367664205126 external 5
2543.570481254194 external 5
2671.9474986584046 external 5
2752.2534039803554 external 5
2779.8189512560757 external 5
2809.0822229270566 external 5
2857.3486137423074 external 5
2873.015417844256 external 5
2914.2123965969013 external 5
677.6941480269 external 6
718.1280658214533 external 6
744.7318999574829 external 6
923.4942503721251 external 6
1144.8638235280473 external 6
1197.6307458218203 external 6
1200.3580154058552 external 6
1319.0897831215675 external 6
1472.352858557123 external 6
1474.1717254227358 external 6
1564.5661650095037 external 6
1653.328902480093 external 6
1700.9242976148878 external 6
1839.460707350166 external 6
1895.3536413796317 external 6
2008.294596231342 external 6
2081.0927483879327 external 6
2109.6564455247108 external 6
2202.924085953844 external 6
2336.4494238513034 external 6
2701.0531599860747 external 6
2748.874313689348 external 6
2755.5387922293194 external 6
597.7652064094152 external 7
890.4800101975794 external 7
901.4422002239497 external 7
943.3023779593357 external 7
957.6821056694514 external 7
1138.1727497358722 external 7
1350.4851298797826 external 7
1420.062532625108 external 7
1440.7165255829177 external 7
1454.3121264363194 external 7
1543.025159878585 external 7
1613.623344154852 external 7
1732.298571522986 external 7
1768.7127412720622 external 7
1820.1907503468756 external 7
1822.350002700209 external 7
1916.547541638654 external 7
1971.5637196969735 external 7
2223.8428083385593 external 7
2326.5053620275667 external 7
2377.370576018605 external 7
2407.967289800158 external 7
2643.65551884557 external 7
2645.2953990941737 external 7
2684.8833885218683 external 7
2972.2447359039056 external 7
576.0824641756979 external 8
598.8396380437466 external 8
778.0404526109268 external 8
800.8810729156038 external 8
829.4166884014193 external 8
850.7175892324343 external 8
867.9328679434951 external 8
1174.3607409393996 external 8
1266.4990073532754 external 8
1368.0651330294659 external 8
1676.6865702549833 external 8
1702.8977570535228 external 8
1703.491268714446 external 8
1794.8416430208074 external 8
1865.73777034315 external 8
1930.6795843631185 external 8
1937.0673475200329 external 8
1997.6606554707662 external 8
2031.5665525168972 external 8
2063.6648884283686 external 8
2088.8168222358863 external 8
2129.2426598492875 external 8
2172.8041284412684 external 8
2209.733230074649 external 8
2594.8858491090264 external 8
2864.7915534771105 external 8
2950.242960168511 external 8
973.2777482962713 external 9
1017.2740422236832 external 9
1076.186556483224 external 9
1395.7556669131584 external 9
1489.5648832792988 external 9
1513.5085756664305 external 9
1630.4272887127845 external 9
1653.462508597926 external 9
1694.91678874623 external 9
1720.7369041735003 external 9
1748.83803677503 external 9
1749.3046820290535 external 9
1961.9234806433742 external 9
1997.0198228320273 external 9
2006.0532625364358 external 9
2015.1538229411935 external 9
2096.351011000942 external 9
2591.406924333998 external 9
2607.0749331239617 external 9
2617.5689691785697 external 9
2675.248397957108 external 9
2758.1064368840816 external 9
2792.9743307460444 external 9
2829.002774710369 external 9
2884.250296791288 external 9
2921.9592908684344 external 9
504.2860081770899 external 10
531.0177802200861 external 10
696.3321008889582 external 10
875.8836270273168 external 10
887.7118894537888 external 10
1251.7720697231443 external 10
1369.9784760014606 external 10
1401.8053960137474 external 10
1462.6929599124508 external 10
1497.9525188623813 external 10
1514.207029476351 external 10
1548.6221227908957 external 10
1635.394071836032 external 10
1810.2466545681098 external 10
1855.4283087032873 external 10
1898.1842804059743 external 10
1961.295591152314 external 10
2064.734235283075 external 10
2204.012275262584 external 10
2243.5834833699605 external 10
2331.8575873037335 external 10
2381.1824942233734 external 10
2507.2014898925404 external 10
2525.1949212074705 external 10
2554.8907327698444 external 10
2610.4138476951434 external 10
2830.6107400211904 external 10
2915.7841929895485 external 10
510.90090359552545 external 11
572.5520068245366 external 11
626.8659763100314 external 11
718.5466068874777 external 11
885.6591151188629 external 11
1069.8263976303117 external 11
1180.7516498129962 external 11
1283.3444556653935 external 11
1580.995362652573 external 11
1629.3954605818415 external 11
1808.2419393605799 external 11
2062.712352780946 external 11
2130.3490770810636 external 11
2260.9505819400774 external 11
2308.274645276938 external 11
2325.5766222666853 external 11
2413.8873374103364 external 11
2435.761618645134 external 11
2496.936612630833 external 11
2703.198448131711 external 11
2712.1929087909252 external 11
2715.283018235662 external 11
2808.5448098704733 external 11
2848.751099081117 external 11
2902.868879501613 external 11
2954.9077648810003 external 11
2963.968117422054 external 11
2964.325398178274 external 11
524.5642976856415 external 12
580.0906485477311 external 12
937.3810640767522 external 12
1112.6902907599108 external 12
1124.1114540483852 external 12
1195.1446602118974 external 12
1326.1072655667308 external 12
1445.9702376385376 external 12
1589.0332616845876 external 12
1650.1816228446626 external 12
1669.5307449527008 external 12
1732.0557587450674 external 12
1836.436142727596 external 12
1930.23664333226 external 12
1937.5498631932094 external 12
1944.2656510280144 external 12
2280.24575996327 external 12
2296.710285290813 external 12
2331.589815721006 external 12
2477.534179638892 external 12
2530.242735908798 external 12
2550.2666301753266 external 12
2613.2336240964705 external 12
2697.386735946436 external 12
2757.674725294372 external 12
533.5052258406946 external 13
641.7787735423788 external 13
653.6903219982199 external 13
703.4953229985975 external 13
838.5854391951544 external 13
864.0510463781494 external 13
953.1550313693486 external 13
969.8121004275653 external 13
980.6487913900802 external 13
1054.721476431672 external 13
1167.1178695652363 external 13
1179.150290687594 external 13
1428.9814024946868 external 13
1454.5703239376685 external 13
1467.3508552370326 external 13
1490.003144266172 external 13
1508.5846040865936 external 13
1518.0898369590952 external 13
1677.9590400274292 external 13
1746.3852717873835 external 13
1795.5724833532026 external 13
2096.409517174135 external 13
2142.7732528078227 external 13
2161.042142358942 external 13
2193.0685769280735 external 13
2220.376371448062 external 13
2289.439661761337 external 13
2323.900906960747 external 13
2396.480583867551 external 13
2507.1329615638306 external 13
2657.325386780467 external 13
2781.1672445203167 external 13
2804.1828925289446 external 13
2816.50137082971 external 13
2894.6883166642206 external 13
2916.8667381283462 external 13
2925.7426162390993 external 13
539.5704179013836 external 14
680.6902123924823 external 14
718.4059159027875 external 14
1103.3912245734982 external 14
1245.489408630072 external 14
1251.431847651527 external 14
1322.537047667498 external 14
1405.2324519144165 external 14
1524.076100840525 external 14
1592.9511462814385 external 14
1659.0082259614107 external 14
1704.8851015745036 external 14
1736.5565662808608 external 14
2028.805141471877 external 14
2067.0185817163674 external 14
2073.570756773194 external 14
2091.8771086863985 external 14
2286.56181269537 external 14
2374.9038698401496 external 14
2525.7638779309523 external 14
2691.1977546325943 external 14
2864.4919800481944 external 14
2944.479222250251 external 14
2963.973784337808 external 14
2980.017981622803 external 14
545.6517937229294 external 15
627.3072483180244 external 15
696.3179976748945 external 15
788.4981062016549 external 15
791.761974668927 external 15
795.1007651645523 external 15
922.9686656227711 external 15
944.4275954493019 external 15
1050.0399210035296 external 15
1129.1326622208592 external 15
1529.7356584259696 external 15
1710.1629291815693 external 15
1763.4588944747697 external 15
1859.2777301751305 external 15
1871.753524499867 external 15
1920.5924528036485 external 15
2052.9761561286923 external 15
2150.4400902402035 external 15
2216.6963252660225 external 15
2236.1190324546797 external 15
2398.648289119227 external 15
2430.55408859072 external 15
2602.300442704842 external 15
2696.8747303549353 external 15
2743.5127789032636 external 15
2747.658042190512 external 15
2774.10914867481 external 15
2993.9955737007026 external 15
585.5321023569495 external 16
648.3284511089015 external 16
752.4976005581801 external 16
815.2800212473722 external 16
918.6481421587981 external 16
955.3789987851424 external 16
1137.7022897764891 external 16
1258.7409202907402 external 16
1298.7850394685042 external 16
1476.3733255845432 external 16
1543.1880614136885 external 16
1562.3814862852253 external 16
1570.4713103560318 external 16
1690.7372596115215 external 16
1891.0748343257867 external 16
2055.8106155960927 external 16
2162.42058447447 external 16
2177.6628915953042 external 16
2187.539353905646 external 16
2229.855880939817 external 16
2422.896598574361 external 16
2749.221882262799 external 16
2776.8447871850476 external 16
2920.433453520976 external 16
503.23242105510843 external 17
581.5213073666877 external 17
745.4803039676478 external 17
777.7936530909133 external 17
1005.4479911712771 external 17
1032.4008306324374 external 17
1040.3563693122412 external 17
1057.784483220996 external 17
1239.1867510055044 external 17
1293.1960472893284 external 17
1452.6241649282742 external 17
1528.3891215077638 external 17
1593.8893500958823 external 17
1758.3508699985211 external 17
1813.4267150698786 external 17
1975.3920721067334 external 17
1986.0017246362088 external 17
2087.147291132234 external 17
2208.410663520794 external 17
2437.770618083785 external 17
2463.17264478072 external 17
2555.8622922504483 external 17
2612.6471493443896 external 17
2660.8987728727143 external 17
2672.183571142755 external 17
2686.597555301849 external 17
2867.9909845034513 external 17
548.1818964689732 external 18
724.4912737500609 external 18
732.9127503009072 external 18
830.9354049773153 external 18
1033.5642029065984 external 18
1216.1150012908931 external 18
1262.7612335895044 external 18
1399.5021561297183 external 18
1455.2708465385515 external 18
1638.6153829625605 external 18
1714.2798899965185 external 18
1859.0360548062956 external 18
1867.2190733138773 external 18
1956.385219981643 external 18
2036.29916010052 external 18
2130.4540454786334 external 18
2249.408980541401 external 18
2499.645562376173 external 18
2653.675039095536 external 18
2678.474774437624 external 18
2853.285174827905 external 18
2866.3051186736147 external 18
2963.6437767076804 external 18
510.66080203738085 external 19
700.168112362036 external 19
860.4246378115546 external 19
930.4973078478371 external 19
967.4440356965914 external 19
1019.4371019532182 external 19
1365.7171577082925 external 19
1388.2439328102507 external 19
1474.8998167538944 external 19
1483.59085473148 external 19
1508.1672348539423 external 19
1652.270334903232 external 19
1688.309811774937 external 19
2113.5224885203697 external 19
2183.0007488526408 external 19
2255.6792790582276 external 19
2259.3783321351207 external 19
2572.9392784198144 external 19
2592.0835945685585 external 19
2669.376383233377 external 19
2719.7406333207546 external 19
2773.45497532318 external 19
2876.54104053275 external 19
2985.038218151033 external 19
569.2320828326802 external 20
725.5244732412008 external 20
784.0949236909396 external 20
802.2236693561151 external 20
839.7973513534071 external 20
863.6712499039951 external 20
877.1178577392643 external 20
924.5320561726339 external 20
1002.3886736586261 external 20
1009.9420444146539 external 20
1102.5315581589075 external 20
1599.0658273662784 external 20
1931.837098365637 external 20
2108.547773571909 external 20
2139.518882544621 external 20
2141.7851286580662 external 20
2321.0861755279457 external 20
2326.8194547594026 external 20
2349.839806375345 external 20
2428.4654920984526 external 20
2448.112981233228 external 20
2627.5623002564826 external 20
2777.6922893353762 external 20
2918.6565744324585 external 20
524.8079099375047 external 21
655.3318500336319 external 21
699.225999591629 external 21
809.1406706067323 external 21
822.1540139592075 external 21
944.4310448738421 external 21
1302.3716062951885 external 21
1306.8295488322651 external 21
1316.682262828292 external 21
1329.8797253114353 external 21
1386.1905967869538 external 21
1420.5495733015223 external 21
1585.0147196423397 external 21
1649.2196856240028 external 21
1715.4887274134044 external 21
1841.7330298195361 external 21
1886.6698678299329 external 21
1930.2428034682207 external 21
2071.6818984624147 external 21
2223.113648906293 external 21
2224.563992986563 external 21
2240.0880091443514 external 21
2264.0531883473586 external 21
2307.3780095539983 external 21
2341.831204133916 external 21
2452.249999031693 external 21
2628.3547344777235 external 21
2649.684822246383 external 21
2732.462467947814 external 21
2778.3199864610287 external 21
2848.7970081809067 external 21
2945.7550419858458 external 21
521.3555498733416 external 22
530.4582111884904 external 22
629.1327280254887 external 22
679.2418518549276 external 22
697.0233477279476 external 22
709.4762277806678 external 22
791.3268137351022 external 22
827.0615585267294 external 22
1423.3057235250049 external 22
1475.3766237983903 external 22
1499.238720997621 external 22
1598.3533622630425 external 22
1626.3584737958056 external 22
1694.497340802356 external 22
1760.3866387623173 external 22
1820.8192816911032 external 22
1979.8248270059987 external 22
2004.2376724152073 external 22
2238.8990040613585 external 22
2395.6041598202314 external 22
2436.1190302736354 external 22
2456.037627528765 external 22
2488.823475140212 external 22
2529.2654776163795 external 22
2610.6689435998387 external 22
2615.4167039207296 external 22
2861.1759693987724 external 22
2871.5648911048697 external 22
2904.3144312034287 external 22
2915.887781711116 external 22
2945.5496807147397 external 22
595.4968701935547 external 23
621.2863163488857 external 23
826.6703469788577 external 23
987.9708031252609 external 23
1128.0707108001932 external 23
1316.2168323088727 external 23
1412.8830883289438 external 23
1482.4856924216626 external 23
1529.3158045426205 external 23
1554.645675304061 external 23
1636.1571943765089 external 23
1856.4242434632683 external 23
1946.5599700320322 external 23
2198.642615154365 external 23
2242.7908206913403 external 23
2361.5804180580444 external 23
2466.1820620072467 external 23
2577.1798788520664 external 23
2680.7554629370893 external 23
2705.8139620103784 external 23
2721.3146714546383 external 23
504.6353021699872 external 24
567.6969608838535 external 24
623.0494538765606 external 24
667.6811264043829 external 24
819.9997416817757 external 24
956.7863774661228 external 24
1192.4112585382313 external 24
1242.7445559595988 external 24
1325.7970441332154 external 24
1548.644157322439 external 24
2057.742983712046 external 24
2406.0738842060873 external 24
2532.603355532818 external 24
2548.061647933804 external 24
2550.407551518501 external 24
2724.8293350206845 external 24
2908.677986759102 external 24
532.8397803172707 external 25
634.9543233092339 external 25
672.9703879460113 external 25
732.872020461988 external 25
781.0691295087552 external 25
1025.9922973403388 external 25
1052.6701496356911 external 25
1138.8529859032478 external 25
1183.6351778004555 external 25
1292.423516348331 external 25
1375.564064216645 external 25
1633.2368957736119 external 25
1643.9522359321845 external 25
1668.8805645741666 external 25
1814.2727941003977 external 25
1860.2839601329024 external 25
1878.4102262425433 external 25
1948.3914121187477 external 25
2053.9875226762065 external 25
2058.573773057557 external 25
2093.051500385462 external 25
2258.8211544652568 external 25
2332.2690363350252 external 25
2335.8710587317514 external 25
2368.992806180055 external 25
2470.919508712667 external 25
2493.153829577306 external 25
2668.826700719133 external 25
2781.705784299171 external 25
2845.4541508306306 external 25
549.7252771290913 external 26
576.5228182572795 external 26
684.8172829835593 external 26
769.9835640201669 external 26
810.8176731384166 external 26
852.9260012666522 external 26
903.7107257267262 external 26
938.1202469550838 external 26
1061.9909607946793 external 26
1167.362044097027 external 26
1225.4828566573792 external 26
1276.2085027019898 external 26
1321.6296049518066 external 26
1354.9628869218768 external 26
1363.9221753422244 external 26
1395.1476182576178 external 26
1433.8906915078626 external 26
1513.2281157303062 external 26
1661.856607406166 external 26
1712.2254138969413 external 26
2001.8266078163979 external 26
2177.475472155898 external 26
2596.1336151378296 external 26
2805.044863455931 external 26
2900.945364318416 external 26
2992.1949803103116 external 26
628.1571344631129 external 27
719.8379354252031 external 27
790.5487747367868 external 27
908.7330153919797 external 27
967.440319062349 external 27
1041.644583195376 external 27
1092.4529060863113 external 27
1218.81488790411 external 27
1428.0561952836965 external 27
1611.8438279241282 external 27
1766.0335643864282 external 27
1767.4219281627065 external 27
2010.3280302845285 external 27
2042.4692521971554 external 27
2261.3716304605186 external 27
2283.3077148249363 external 27
2341.2263256759416 external 27
2479.6155682145563 external 27
2581.858207801956 external 27
2635.630271534838 external 27
2749.144577134987 external 27
2828.7621765979284 external 27
2861.022150153251 external 27
2964.961093768991 external 27
2987.8077488995373 external 27
500.31157264617434 external 28
579.8899389034277 external 28
631.150597703624 external 28
667.2624742715482 external 28
739.7691923455425 external 28
843.4207636616935 external 28
1179.5576784323127 external 28
1358.572449246478 external 28
1484.8562636307338 external 28
1550.0504366299658 external 28
1599.8321830335428 external 28
1603.1392335618252 external 28
1647.6269343926892 external 28
1836.2628360757426 external 28
1884.7176582807967 external 28
1946.6302221778906 external 28
1978.3529038898575 external 28
2010.3917183156757 external 28
2016.7785807010157 external 28
2111.919588078232 external 28
2171.3528851546675 external 28
2264.4833752804407 external 28
2343.64472686551 external 28
2504.0124740814886 external 28
2643.0474965085036 external 28
2790.6492098490294 external 28
2859.81184499806 external 28
2903.4890575410004 external 28
505.57979236617246 external 29
522.1405509740673 external 29
576.5441703580024 external 29
671.7249910741825 external 29
672.5484093574547 external 29
799.6034186797442 external 29
881.4124698129001 external 29
947.7136075326949 external 29
1002.7907408961144 external 29
1076.0808470803738 external 29
1093.7289995210126 external 29
1105.2377374102705 external 29
1139.435722005062 external 29
1263.0525418523403 external 29
1351.7956339567133 external 29
1417.2119407305706 external 29
1501.9632878025723 external 29
1583.8928516358772 external 29
1620.5714296523577 external 29
1630.825207457274 external 29
1857.916766881171 external 29
1949.5236581849272 external 29
2069.1730753263623 external 29
2131.5346692768508 external 29
2272.790527871847 external 29
2360.61713585379 external 29
2366.1473860222222 external 29
2586.9631302669004 external 29
2623.4246468022025 external 29
2638.2619776039373 external 29
2647.4780030546185 external 29
2774.9319493548837 external 29
2896.6608455012797 external 29
747.3999620458172 external 30
790.3157737248595 external 30
872.6716738752375 external 30
969.2974232075311 external 30
1357.941860615159 external 30
1395.3888289675685 external 30
1708.5009678156582 external 30
1724.6040695242164 external 30
1868.9970338827222 external 30
1969.2052918946968 external 30
2138.975410405786 external 30
2141.885915011136 external 30
2150.021134463933 external 30
2157.245497222298 external 30
2247.1297452781278 external 30
2339.4955425189037 external 30
2576.053238912069 external 30
2639.0899182877974 external 30
2646.137428268524 external 30
2669.6501099412926 external 30
2670.4606958117192 external 30
2820.391112796588 external 30
2989.4556042038294 external 30
553.1359081443909 external 31
555.0846101458931 external 31
581.837251284727 external 31
670.4543598964767 external 31
997.3212976362506 external 31
1008.2557586295376 external 31
1021.2180080240682 external 31
1142.2033425367322 external 31
1252.2268194610128 external 31
1281.0625635487609 external 31
1448.804688102755 external 31
1462.5906203331808 external 31
1722.6113876006086 external 31
1745.0548172889598 external 31
1753.5400833646102 external 31
1795.019242824669 external 31
1815.8251928696698 external 31
1890.678756694043 external 31
2006.7849479601216 external 31
2074.300268411311 external 31
2182.3600212800047 external 31
2227.760532654988 external 31
2230.5925171771537 external 31
2595.8053275452157 external 31
2766.959869221624 external 31
2774.5852313644104 external 31
2834.2192972943267 external 31
2935.0103146480083 external 31
2956.155811443498 external 31
576.2815890626536 external 32
599.6344667872136 external 32
614.8575885203782 external 32
757.1377768324676 external 32
796.0851098486811 external 32
824.0618618920258 external 32
957.9565199629025 external 32
1091.1631606378721 external 32
1123.5150420864215 external 32
1329.5326430452612 external 32
1446.0880654377045 external 32
1488.5168123666201 external 32
1544.2892589103283 external 32
1674.0113216432992 external 32
1697.7842414125976 external 32
1761.0385288323325 external 32
1867.042613877757 external 32
1944.5865408993777 external 32
2038.3196816285972 external 32
2117.332306732282 external 32
2139.550138935825 external 32
2192.3482234347885 external 32
2268.2738225323287 external 32
2419.7151191109747 external 32
2525.8190962141944 external 32
2581.434689635536 external 32
2947.9503267590094 external 32
2959.356320447767 external 32
2982.524922469857 external 32
525.9512036025321 external 33
624.1520642350221 external 33
628.1874756069037 external 33
647.7204697338832 external 33
682.4420573448582 external 33
797.4365447000262 external 33
1006.0750097018396 external 33
1166.2675154519995 external 33
1186.3667042198042 external 33
1269.7009503425083 external 33
1272.749205689848 external 33
1309.9333976331998 external 33
1473.9147567926645 external 33
1534.917808793101 external 33
1551.1627987194759 external 33
1608.886656595378 external 33
1630.9554292104456 external 33
1680.9096246361205 external 33
1747.8201704646308 external 33
1790.8305024810286 external 33
2067.243284855551 external 33
2149.9180675695425 external 33
2335.000677744724 external 33
2478.0163362636913 external 33
2586.2409242426725 external 33
2654.9353199428183 external 33
2655.152934930728 external 33
2750.2068935966972 external 33
2794.205942426076 external 33
2806.7353031433013 external 33
2865.546702440286 external 33
2998.558266894419 external 33
546.8572479624405 external 34
625.1039077644069 external 34
815.6489554013048 external 34
856.2954291509252 external 34
871.6405335271528 external 34
904.7526478291453 external 34
1134.1378117243398 external 34
1151.5009275331997 external 34
1191.4324921707678 external 34
1253.9141362875723 external 34
1441.719901723394 external 34
1719.3206113911453 external 34
1774.8001580145342 external 34
2043.5573622666893 external 34
2061.1665537863973 external 34
2078.2278656988215 external 34
2376.3138468618245 external 34
2447.5835780751895 external 34
2468.1517475759997 external 34
2535.0929322409875 external 34
2687.9760787850782 external 34
2863.376426451015 external 34
584.297266806884 external 35
785.9972994178769 external 35
857.3384534575598 external 35
950.7482636693063 external 35
1092.9279011358453 external 35
1148.342156703664 external 35
1155.9850755741227 external 35
1199.088963821751 external 35
1296.8907425228736 external 35
1318.2512078880516 external 35
1334.313323793095 external 35
1368.9971781963877 external 35
1372.261012728058 external 35
1508.2936194566967 external 35
1538.2307119171649 external 35
1551.4968486534046 external 35
1671.6043546590654 external 35
1856.709460647956 external 35
1858.7170378855474 external 35
1885.322113204377 external 35
2175.787626099653 external 35
2224.442258673383 external 35
2503.4638778035737 external 35
2535.513683763017 external 35
2560.112387030871 external 35
2584.206029478176 external 35
2593.1141441822865 external 35
2819.8671104703294 external 35
809.0236538171251 external 36
1000.0969695435095 external 36
1187.7554691534765 external 36
1295.9562010465652 external 36
1470.9490974726648 external 36
1494.311723356444 external 36
1543.399747941826 external 36
1645.7974466316437 external 36
1853.5588339692736 external 36
1961.5779726881171 external 36
2144.22670373494 external 36
2208.4625130726554 external 36
2334.8007366550546 external 36
2725.907115093267 external 36
2742.5702710570913 external 36
573.8906233659508 external 37
676.9536647770042 external 37
887.2197744189097 external 37
939.9244509772824 external 37
994.1720040845302 external 37
1069.076443727191 external 37
1071.0051323772027 external 37
1139.655299660056 external 37
1174.0575838422978 external 37
1437.102884510777 external 37
1446.285393353245 external 37
1507.7782460415492 external 37
1802.411847498617 external 37
2033.7110031062498 external 37
2154.5587775325093 external 37
2243.562869790357 external 37
2276.514847099274 external 37
2322.2365577759997 external 37
2331.6824471240902 external 37
2485.9109927585773 external 37
2525.047949804991 external 37
2635.244309316812 external 37
2679.4979079411614 external 37
2741.92168825765 external 37
2822.8903435309844 external 37
2984.764654911044 external 37
550.877004929064 external 38
564.8125881815158 external 38
572.6909928932362 external 38
665.4955367894016 external 38
686.4554860910789 external 38
692.6216821373444 external 38
920.0194352823659 external 38
996.4438945976032 external 38
1010.9034992340369 external 38
1016.3941255591467 external 38
1029.161560953356 external 38
1092.90201652823 external 38
1203.3042829177252 external 38
1305.8256177313433 external 38
1321.4235461995181 external 38
1421.7962075050964 external 38
1473.6930132334764 external 38
1536.1939871209195 external 38
1697.8555513248928 external 38
1738.2770462151316 external 38
1754.176507660061 external 38
1960.8907630386452 external 38
1984.7330538655503 external 38
2019.5512890606958 external 38
2142.169742205006 external 38
2257.2288451731456 external 38
2418.3728473468645 external 38
2438.6905981241725 external 38
2482.120259130886 external 38
2495.5743909686776 external 38
2573.4534270194617 external 38
2608.065170207732 external 38
2724.8407148195133 external 38
2724.8751575487945 external 38
2731.0289800375904 external 38
2787.691059206985 external 38
721.5044906641245 external 39
1233.2546526555802 external 39
1287.1823452085068 external 39
1291.951113479802 external 39
1328.473125933319 external 39
1441.1036026127165 external 39
1455.6251191564877 external 39
1491.2886391664838 external 39
1497.0691541758742 external 39
1561.498577610149 external 39
1584.9342811300908 external 39
1594.5025890212366 external 39
1647.4721452484198 external 39
1690.7391385372182 external 39
1767.853845828964 external 39
1906.0994815233641 external 39
1918.0419025360227 external 39
2074.644114309212 external 39
2077.3082883370366 external 39
2135.845588798798 external 39
2224.380597398575 external 39
2539.0330280536386 external 39
2624.346554147187 external 39
2641.6330980531357 external 39
2714.5191985688 external 39
2764.9015427370437 external 39
2830.1703368990447 external 39
2852.122475659118 external 39
2921.602739128204 external 39
2937.859310339278 external 39
590.1171259886661 external 40
598.2953812771253 external 40
818.6730016579546 external 40
914.4831785601966 external 40
952.4785672555828 external 40
957.1502507063085 external 40
1057.1791058813828 external 40
1103.9302215010177 external 40
1342.1126474786847 external 40
1345.6627062219225 external 40
1349.651453036015 external 40
1647.8329833892099 external 40
1982.714196942899 external 40
1985.527628031609 external 40
2111.4174352426207 external 40
2136.455402786179 external 40
2257.3180196600497 external 40
2460.3700509618197 external 40
2470.9985317705227 external 40
2498.2800343428858 external 40
2500.717261736779 external 40
2505.199201319937 external 40
2508.2057337665947 external 40
2669.491286563275 external 40
2704.91517483663 external 40
2772.8813151318773 external 40
2927.9247819645125 external 40
2996.2333116577547 external 40
501.1640697272185 external 41
585.1061833248507 external 41
598.4299643986221 external 41
743.0973680286286 external 41
772.902630661012 external 41
885.045924931344 external 41
988.9549249133539 external 41
1084.8422907689574 external 41
1115.8967012900002 external 41
