timestamps population node_ids
1816.399999998996 cortcol 53
1817.3999999989949 cortcol 52
1812.099999999 cortcol 51
1812.3999999989996 cortcol 50
1520.9999999992644 cortcol 50
1811.999999999 cortcol 49
1811.899999999 cortcol 48
1521.399999999264 cortcol 48
1812.199999999 cortcol 47
1521.1999999992645 cortcol 35
1812.2999999989995 cortcol 46
1811.999999999 cortcol 44
1521.1999999992645 cortcol 44
1811.899999999 cortcol 43
1520.8999999992643 cortcol 43
1811.799999999 cortcol 42
1521.0999999992644 cortcol 42
1811.799999999 cortcol 41
1811.899999999 cortcol 40
1811.899999999 cortcol 39
1521.6999999992638 cortcol 39
1811.599999999 cortcol 38
1811.699999999 cortcol 37
1811.899999999 cortcol 36
1811.899999999 cortcol 45
1816.6999999989955 cortcol 3
1816.399999998996 cortcol 2
1816.299999998996 cortcol 1
1353.4999999994168 cortcol 53
1276.4999999994868 cortcol 53
1267.499999999495 cortcol 53
1182.799999999572 cortcol 53
1055.9999999996874 cortcol 53
1009.09999999973 cortcol 53
1352.099999999418 cortcol 52
1271.3999999994917 cortcol 52
1258.2999999995034 cortcol 52
1184.0999999995709 cortcol 52
1126.8999999996229 cortcol 52
1055.6999999996876 cortcol 52
1008.0999999997308 cortcol 52
1009.19999999973 cortcol 54
1336.4999999994322 cortcol 51
1056.0999999996873 cortcol 51
1051.3999999996915 cortcol 51
1045.1999999996972 cortcol 51
1005.0999999997337 cortcol 51
1336.3999999994323 cortcol 50
1179.7999999995748 cortcol 50
1122.5999999996268 cortcol 50
1052.6999999996904 cortcol 50
1045.399999999697 cortcol 50
1005.6999999997332 cortcol 50
1336.5999999994322 cortcol 49
1180.799999999574 cortcol 49
1056.1999999996872 cortcol 49
1179.499999999575 cortcol 51
1057.9999999996855 cortcol 54
1183.7999999995711 cortcol 54
1267.2999999994952 cortcol 54
1818.199999998994 cortcol 0
1352.899999999417 cortcol 59
1276.7999999994863 cortcol 59
1266.0999999994965 cortcol 59
1184.5999999995704 cortcol 59
1131.099999999619 cortcol 59
1055.5999999996875 cortcol 59
1008.0999999997308 cortcol 59
1346.1999999994234 cortcol 58
1271.4999999994914 cortcol 58
1183.5999999995713 cortcol 58
1056.6999999996867 cortcol 58
1008.0999999997308 cortcol 58
1350.699999999419 cortcol 57
1269.0999999994935 cortcol 57
1183.5999999995713 cortcol 57
1055.199999999688 cortcol 57
1007.5999999997314 cortcol 57
1352.099999999418 cortcol 56
1269.699999999493 cortcol 56
1186.5999999995686 cortcol 56
1062.0999999996818 cortcol 56
1012.2999999997272 cortcol 56
1355.1999999994152 cortcol 55
1271.999999999491 cortcol 55
1186.8999999995683 cortcol 55
1061.799999999682 cortcol 55
1011.399999999728 cortcol 55
1352.899999999417 cortcol 54
1044.7999999996975 cortcol 49
931.3999999998008 cortcol 34
1122.1999999996272 cortcol 35
1045.399999999697 cortcol 35
1352.4999999994177 cortcol 6
1277.6999999994855 cortcol 6
1264.299999999498 cortcol 6
1183.899999999571 cortcol 6
1059.8999999996838 cortcol 6
1010.0999999997292 cortcol 6
1352.6999999994175 cortcol 5
1273.7999999994893 cortcol 5
1264.299999999498 cortcol 5
1183.1999999995717 cortcol 5
1056.399999999687 cortcol 5
1008.8999999997302 cortcol 5
1346.9999999994227 cortcol 4
1008.99999999973 cortcol 7
1269.0999999994935 cortcol 4
1183.2999999995716 cortcol 4
1127.0999999996227 cortcol 4
1055.199999999688 cortcol 4
1008.3999999997308 cortcol 4
1361.1999999994098 cortcol 3
1280.699999999483 cortcol 3
1187.199999999568 cortcol 3
1060.9999999996828 cortcol 3
1008.6999999997304 cortcol 3
1353.5999999994167 cortcol 2
1270.899999999492 cortcol 2
1184.99999999957 cortcol 2
1057.599999999686 cortcol 2
1249.799999999511 cortcol 4
1007.7999999997312 cortcol 2
1057.599999999686 cortcol 7
1266.8999999994955 cortcol 7
1057.499999999686 cortcol 13
1009.09999999973 cortcol 13
1353.9999999994163 cortcol 12
1268.3999999994942 cortcol 12
1185.2999999995698 cortcol 12
1059.8999999996838 cortcol 12
1009.2999999997298 cortcol 12
1353.299999999417 cortcol 11
1268.699999999494 cortcol 11
1186.199999999569 cortcol 11
1061.1999999996826 cortcol 11
1011.0999999997282 cortcol 11
1354.199999999416 cortcol 10
1183.5999999995713 cortcol 7
1270.9999999994918 cortcol 10
1059.3999999996845 cortcol 10
1009.09999999973 cortcol 10
1352.4999999994177 cortcol 9
1269.699999999493 cortcol 9
1183.899999999571 cortcol 9
1058.7999999996848 cortcol 9
1009.5999999997296 cortcol 9
1356.9999999994136 cortcol 8
1273.2999999994895 cortcol 8
1186.9999999995682 cortcol 8
1060.4999999996833 cortcol 8
1009.8999999997292 cortcol 8
1350.1999999994198 cortcol 7
1185.7999999995693 cortcol 10
1350.4999999994195 cortcol 1
1274.9999999994882 cortcol 1
1264.299999999498 cortcol 1
898.8999999998302 cortcol 56
837.7999999998858 cortcol 56
790.3999999999289 cortcol 56
760.3999999999562 cortcol 56
705.0000000000066 cortcol 56
624.30000000008 cortcol 56
946.499999999787 cortcol 55
898.4999999998306 cortcol 55
837.2999999998863 cortcol 55
791.4999999999279 cortcol 55
759.5999999999569 cortcol 55
704.4000000000071 cortcol 55
625.8000000000786 cortcol 55
947.0999999997864 cortcol 56
943.5999999997896 cortcol 54
833.7999999998895 cortcol 54
787.5999999999315 cortcol 54
756.6999999999596 cortcol 54
705.2000000000064 cortcol 54
665.8000000000422 cortcol 54
619.7000000000842 cortcol 54
943.19999999979 cortcol 53
892.8999999998357 cortcol 53
833.3999999998898 cortcol 53
785.6999999999332 cortcol 53
756.6999999999596 cortcol 53
702.6000000000088 cortcol 53
623.8000000000804 cortcol 53
896.4999999998324 cortcol 54
624.4000000000799 cortcol 57
701.0000000000102 cortcol 57
755.9999999999602 cortcol 57
1184.3999999995706 cortcol 1
1130.6999999996194 cortcol 1
1054.9999999996885 cortcol 1
1006.799999999732 cortcol 1
1357.0999999994135 cortcol 0
1271.5999999994913 cortcol 0
1186.6999999995685 cortcol 0
1062.899999999681 cortcol 0
1011.6999999997277 cortcol 0
942.3999999997908 cortcol 59
892.4999999998361 cortcol 59
833.4999999998897 cortcol 59
785.9999999999329 cortcol 59
757.0999999999592 cortcol 59
702.5000000000089 cortcol 59
657.8000000000495 cortcol 59
619.4000000000844 cortcol 59
942.99999999979 cortcol 58
897.5999999998314 cortcol 58
833.5999999998896 cortcol 58
787.4999999999316 cortcol 58
757.5999999999588 cortcol 58
707.2000000000046 cortcol 58
687.8000000000222 cortcol 58
619.900000000084 cortcol 58
940.799999999792 cortcol 57
890.8999999998375 cortcol 57
832.5999999998905 cortcol 57
786.8999999999321 cortcol 57
1133.5999999996168 cortcol 13
1051.899999999691 cortcol 35
1186.499999999569 cortcol 13
1352.3999999994178 cortcol 13
1185.7999999995693 cortcol 30
1059.4999999996842 cortcol 30
1010.6999999997286 cortcol 30
1353.7999999994165 cortcol 29
1268.699999999494 cortcol 29
1186.499999999569 cortcol 29
1134.399999999616 cortcol 29
1056.5999999996868 cortcol 29
1008.1999999997308 cortcol 29
1349.3999999994203 cortcol 28
1268.7999999994938 cortcol 28
1254.7999999995066 cortcol 28
1183.6999999995712 cortcol 28
1268.699999999494 cortcol 30
1128.7999999996211 cortcol 28
1009.09999999973 cortcol 28
1354.199999999416 cortcol 27
1270.5999999994922 cortcol 27
1186.499999999569 cortcol 27
