unit_id,best_model,aic_diff1,aic_diff2,resp_sig,sig0.01
950914102,high,2.436075007280124,5.040028438429545,0.05571744988726268,False
950915088,high,3.158816303285903,2.3344590829492518,0.0,True
950914196,low,0.4751330057179075,0.42596831911191657,0.0040457074673799776,True
950914136,high,0.13205062847885074,0.45551808991353937,0.3473763320699187,False
950914206,low,2.766206365221251,12.858558181437274,0.9996031616302189,False
950914154,low,10.02142205138722,13.894623130883076,0.9999999903697833,False
950915111,band,4.306926474316356,38.26239377641582,0.0,True
950914243,high,0.3252990788225816,2.000086449075866,2.2178907754355492e-05,True
950914229,high,1.8183139898602576,20.05127573217817,2.9561753074336394e-06,True
950914221,band,4.763808208686214,30.06023256517915,0.0,True
950914298,low,0.16211735089427748,3.663964439029087,0.2998793252171792,False
950914288,high,10.035016659024222,79.1313653272282,0.0,True
950914271,band,1.8530733736672573,12.958797727772662,0.0,True
950914263,low,0.2302519773960512,6.094358040174939,0.9999999957038848,False
950914335,band,2.5781819015932115,0.4503237590416802,1.0,False
950914406,band,4.520860556494654,2.9399312140292295,0.9992866578525635,False
950914396,low,2.510846975150912,7.097431672840088,0.9999950048402949,False
950914482,high,2.2204813529810963,19.07158488103869,0.0001415664018087348,True
950914595,high,3.5254439383195404,12.603155921068264,0.0,True
950914573,high,20.274299342812128,6.074567571892658,0.2828823036936703,False
950914639,low,0.015771488385667,1.9998193211004036,0.0,True
950914624,low,3.807432786863302,6.898779129972979,0.48581126599128577,False
950914613,high,2.0445917540151584,4.23701496126651,0.18806224071962596,False
950914701,high,27.020096339390875,26.32020268482097,0.0,True
950919967,low,2.0250423349887114,0.8441569398269166,0.9999999998884564,False
950920155,high,1.4761939271348865,7.030445311551375,0.0,True
950920139,high,1.7249723792461964,74.27391013305919,0.0,True
950920057,low,3.2322211485607113,2.391060870507431,1.0,False
950920284,high,2.0574916025456105,50.443344960693366,0.0,True
950920266,high,2.134779326197531,125.67126384765061,0.0,True
950920211,low,4.0175705294088,3.814522691265495,7.175330782538403e-06,True
950920348,band,0.6631669862963463,85.17114977185747,0.0,True
950920331,low,2.3745775723429574,15.894959384620051,0.9999999996995251,False
950920315,low,0.4689077012430971,0.38514244791508645,3.334759107742613e-07,True
950920417,high,5.659040906389919,10.908006771391456,0.0,True
950920401,high,4.567543960637067,30.48745787411667,0.0,True
950920384,high,0.21218399137853794,1.637913359489744,0.3878153876057301,False
950922369,high,13.548709071950782,47.69458629708413,0.0,True
950920367,high,3.6373162905074423,111.10742218475036,0.0,True
950920445,high,5.26980049837789,18.354325041718255,5.421168280950184e-08,True
950920432,band,3.344747159368467,17.86361701051476,1.2212453270876722e-15,True
950920498,high,11.530829932804181,32.762785617862846,0.0,True
950920456,high,1.5988613596304049,6.2923691087507905,0.05350311033828681,False
950920509,high,1.2097753302400633,37.40015327336232,0.0,True
950920542,high,4.025790367156105,14.318813816948705,0.0,True
950920521,high,2.455093800768509,33.402890472797935,0.0,True
950922380,high,4.645383993573148,20.28304440288997,0.0019108969890422323,True
950920614,low,8.468819939861532,0.9348236395298386,0.9999939465687082,False
950922800,low,2.315665889750221,4.075486826855581,0.9999999671667945,False
950920889,low,1.3504237087392994,4.129784527909578,0.9993080146912912,False
950920792,high,5.789960143181133,21.511030531111146,5.336129316191318e-10,True
950920780,high,8.372461860580188,32.157645936303425,5.663743685158096e-07,True
950920767,high,0.6500974734501597,0.17993320387802214,0.3980674369884125,False
950922444,band,1.5889332458770582,13.511635033288997,0.797890108169611,False
950920829,high,1.5914529066336627,82.72753074361583,0.4024144614411894,False
950920816,high,1.2987668872528957,1.3305935789182968,0.9999996841708179,False
950921010,low,3.5354808341855914,15.477235621271234,0.9999999999999463,False
950920916,low,2.0170882685767992,2.0001529340827346,0.0,True
950920902,high,2.0394781166125995,26.778378189936348,4.9162459658802504e-08,True
950921048,high,3.0947126918528056,169.0080996129534,0.0,True
950921024,high,6.344362136065683,44.14956290068403,0.0,True
950920996,high,1.5036675913559066,115.01950499131954,0.0,True
950920983,low,0.560083835343903,1.4774514421729918,0.9958445878987665,False
950921107,high,10.852884845190829,64.89385856798197,0.0,True
950921097,high,0.6427497948102427,1.1076953702909123,0.41441470428234817,False
950921145,low,2.965322738287341,0.8486382474829952,0.31724065516115674,False
950921173,high,4.135671808585641,2.000362384526909,0.9999356206126497,False
950921119,low,2.0141828945627367,1.8948698533356492,0.9999982040309177,False
950921228,high,2.0020535957819448,6.248151200420693,0.24018100948848686,False
950921266,high,2.053622982548063,28.884907271426187,0.6730041843023495,False
950921241,high,0.8856354247344029,2.097918190565906,0.3590122070388153,False
950921201,low,0.33955723600706733,2.0000588106540818,0.0002119212574158702,True
950921319,high,3.954100519152746,16.056281543849536,0.014077968494467519,False
950921304,low,3.849600521574189,13.515347250841728,0.9999843863521971,False
950921291,high,6.87510418187253,7.4550863913904095,0.20169886579037355,False
950921440,band,5.421364730763912,3.2687245343169025,2.946480616994318e-05,True
950922487,high,1.23826269069437,4.094085742116647,0.06485575643727737,False
950921478,high,16.13904493209617,1.9999945710011389,0.3415426066166063,False
950922499,high,2.515422129690876,15.699810409035138,5.279668113811198e-08,True
950921492,band,2.7156667873799734,13.693850177034506,0.0,True
950921562,high,2.7699623863525744,30.44129059276088,2.6645352591003757e-15,True
950921619,high,17.637229999611918,11.848677098426492,0.0,True
950921758,high,8.8312203967007,51.66215693559025,0.0,True
950929283,high,2.077974102280564,9.677515511227966,1.3640538419901205e-06,True
950929267,high,1.9764908043077867,20.65535709695814,0.0,True
950929299,high,0.4369147245847955,1.731818489817357,0.8111224673844533,False
950931534,low,1.3699479954023204,1.970112455036876,0.6002899313982994,False
950929433,band,3.4370650968141945,25.402702388986995,1.0683612236217499e-05,True
950929417,band,3.5223613935638696,13.243035112612574,1.0,False
950931556,high,50.41577840381717,86.28696847164565,0.0,True
950929451,high,8.313107063781615,20.908145273655123,9.958700530887654e-13,True
950929536,high,10.13086542551764,6.522902831931901,1.4950529703128268e-10,True
950929599,high,13.521291499843244,2.000000667430413,0.0,True
950929583,high,18.307862420121864,19.530185348988425,0.9983436669116791,False
950929626,high,0.6457838932501545,7.329903291579285,8.743241686204328e-10,True
950929614,high,0.3751598701178409,61.976329381436585,1.0,False
950929641,high,16.463088283013803,129.00756177353878,0.0,True
950929723,high,48.194767134900985,126.23456011763597,0.0,True
950929680,high,1.924750792174251,8.410033174242898,0.0004774927149694408,True
950929775,high,1.3359805021900684,39.02685604629653,0.005822606645727979,True
950929763,high,30.27365183007896,152.84658942140936,0.0,True
950929833,high,14.771443098716759,46.34588988736925,6.833207333301061e-09,True
950929874,band,17.87167544457185,0.916723517536127,1.0,False
950929988,low,1.7081574265270376,5.313583603987922,0.9748483760362721,False
950929846,high,6.229856316014093,15.29913402616046,0.7872801974179837,False
950929943,high,1.4971831370063455,1.157529376063394,0.5950618850205132,False
950929932,low,2.2319118668310693,22.2747822784072,0.9999999998138969,False
950929916,high,2.246580501131234,72.98247444239678,0.0554879742065818,False
950929889,band,12.677685421363208,0.9375126489111381,0.9999999999999986,False
950930055,low,2.470013542822926,1.139365657550286,0.4175008161006164,False
950930042,band,6.100486802926298,24.266565051920338,1.1936657218214464e-08,True
950930027,high,17.570042113734758,2.000013909674408,1.0,False
950931566,high,6.595774127517188,12.324332429385777,0.0,True
950931592,low,5.408635165909914,6.769357998829946,1.0,False
950931577,high,3.2767374094398747,45.51141108409274,1.1102230246251565e-16,True
950930110,band,13.421159644714635,6.278445693156868,0.0020656631016870985,True
950930096,high,59.951603547755894,180.60608799115698,0.0,True
950930071,high,2.9606124455403915,41.38823938414066,0.0,True
950931606,high,3.3716236648282347,3.3290732275961545,4.145952822831589e-06,True
950930198,low,0.7583923076609835,0.835637972785662,0.3628310498451611,False
950930184,high,7.939368941220664,28.636758325431742,0.0,True
950930170,low,0.2981017074796455,16.47792841555895,0.9907353468749747,False
950930154,band,13.799432708360314,17.118935852490267,0.0,True
950930227,high,1.1595052220454818,17.43621558186365,0.0015823117934326003,True
950930303,low,0.5548107093873114,8.6144028925969,1.0,False
950930398,high,2.434855042447225,0.16465902940035448,0.6388095486320886,False
950930360,high,16.15030295413851,1.9999929048776721,0.5218261698095152,False
950930793,low,0.007392225458261237,1.903645123715478,1.0,False
950930846,band,2.6065779622533682,1.3074209682525861,1.0,False
950930902,high,2.570823160169425,2.150422619833307,0.31982104596542027,False
950930889,band,1.388262308138792,6.0776421376452845,0.8622470238248254,False
950930859,high,1.5195431882981438,8.06970220591404,0.990299237563919,False
950930977,band,1.354751946900933,35.68092179261919,0.9999998448592395,False
950930945,band,4.321251185084975,12.252618316356632,0.999999999723511,False
950931035,low,4.701741179970213,60.79493434657775,1.0,False
950934935,band,0.019646517363526073,6.809883967474207,0.9999899471494171,False
950934922,high,10.847674307423347,1.999933247965032,0.9999640110991088,False
950934910,high,5.501449245930189,0.3516436635845821,0.8931824830808138,False
950934988,low,2.0035370818954448,23.611917579266276,1.0,False
950935072,high,13.374087086745703,2.0013213674008057,0.9275269429363334,False
950935028,low,6.3776576290034654,60.03041470572475,1.0,False
950935016,low,0.9775735260867577,17.57646017022728,1.0,False
950935098,high,13.533518004050165,45.66561802252488,0.0,True
950935111,high,37.67882461142858,159.1716440080413,0.0,True
950935278,high,1.99852214822738,2.602796324591395,0.0,True
950935353,high,16.4281431127622,185.25587248174952,0.0,True
950935567,high,17.21581879820235,132.8211689337786,0.0,True
950935554,high,1.8777904033937602,19.917801996157664,0.0,True
950935641,low,2.174241202454837,5.320804129046294,0.9996036217908836,False
950935700,low,3.608294809882409,4.806675935295743,0.9999999999935997,False
950935687,low,4.081074258406943,8.346693651629039,1.0,False
950935675,high,2.0719984843730117,39.8516372715892,0.0,True
950935803,band,0.7674695277313504,3.1708774197550156,0.9892508449506898,False
950935725,high,15.970775284805313,59.73415615654358,0.0,True
950935740,low,2.0558514166615396,24.734255574803683,0.9336427359217053,False
950937008,band,12.498710286227492,83.9207554674324,0.0,True
950935815,high,2.2418520186409694,71.23014832205631,0.00014830091572937132,True
950935887,band,0.6898280129360046,6.3957836518205795,0.0,True
950935854,low,13.416469075182818,73.83955676554376,1.916936033352634e-06,True
950936644,high,2.2240682337550197,5.280691810531266,0.9999280867135001,False
950935911,high,2.4257181834937,13.45420191882829,0.0035375681987989127,True
950936659,high,0.06367466173958292,2.0366358702648455,0.0006203518355314408,True
950935973,low,3.1236352164332146,2.0319664270306674,0.549155948764706,False
950935957,low,4.073488983682978,1.9997875912048357,1.0,False
950935945,low,1.2557205291633409,4.307950026911044,1.3896087580622662e-07,True
950936671,band,34.85020831883901,17.060378086816172,0.0,True
950936029,band,0.9233401621938242,9.80194686582962,6.673708235493958e-05,True
950937020,low,1.5654953579605717,6.87474719050158,5.287859387026472e-07,True
950936156,high,9.049095959999391,2.0004831496590683,0.5600658079509803,False
950943078,low,0.04632027575971165,1.7216655729181412,0.9466537081124686,False
950943108,low,5.598305561527468,18.0350057775363,1.0,False
950943186,low,0.5075898275676991,1.4918926242619932,0.9864797070827727,False
950945869,low,1.455235266222303,21.989993354011062,1.1102230246251565e-16,True
950943276,low,1.6050666632904722,12.537159500994562,0.05919620129406866,False
950943245,low,12.350118343906274,26.019580834594763,1.0,False
950943208,high,3.0727880067204296,22.832575152414847,0.0,True
950943316,high,1.7467188768163169,2.4892699444242226,0.9999998823948697,False
950943356,high,19.65864316120883,121.35773084967968,0.0,True
950943326,high,6.373264200191443,79.99381971496837,0.0,True
950945916,high,26.125770862456648,15.011795988112453,0.0,True
950943377,high,2.0332853380182314,23.18140230808973,1.1102230246251565e-16,True
950943536,high,0.046401745976140774,2.0001488708352326,0.022427209929591574,False
950943511,high,25.402654098287485,199.37651951600765,0.0,True
950943448,high,9.45185265832447,19.271384112922533,7.495989044525864e-05,True
950943575,high,16.062433203944693,26.743563825481374,0.0,True
950943522,high,0.00010926564550572948,1.9999609516319197,0.7758701454418974,False
950943620,low,3.067764170030159,5.483348779190123,0.998641191389648,False
950943610,high,14.103370108087802,114.65333331300087,0.0,True
950943646,high,28.377023019336093,103.07047801152623,0.0,True
950945939,high,11.737255173164613,2.0000564775094745,0.04469058686358285,False
950945928,low,1.13534172534861,1.5625898400718938,0.9999701961675868,False
950943812,high,2.1212878908881976,0.17680789444420952,1.0,False
950943924,low,12.654416710970054,28.59949325011621,1.0,False
950943908,high,9.111388858073042,20.70451265167253,0.0,True
950943896,high,2.000591881155273,3.361324927241327,0.3728473042513918,False
950943869,low,2.447906575242598,0.1554375307813416,0.10479696696260188,False
950943855,low,0.5961993679625266,1.1909758431314685,1.0,False
950943755,low,1.2462332628867898,1.1702561534798406,1.0,False
950943975,high,2.005249864409734,2.934910145605045,2.9650542243686573e-08,True
950944036,high,2.5827621784389976,67.50181033474223,0.0,True
950945952,high,1.8543491138982517,14.70912377430193,0.0,True
950943998,high,3.7431105369870465,2.405702189773592,0.7130706851899794,False
950943987,high,2.235495259527852,40.27413501901174,0.0,True
950944074,high,5.250699125062852,91.6463491152582,0.0,True
950944164,high,3.217980128822319,15.479804030492687,0.0,True
950944062,high,1.6587929433330828,28.174235683457482,0.0,True
950944231,band,10.232640249498445,17.393395427618316,0.0,True
950944149,high,2.1429313295247994,65.58744857832062,0.0,True
950944125,band,0.9997155040041434,12.939500589829095,0.0,True
950944110,low,1.7206163960883032,6.688933245377598,1.0,False
950944372,band,0.2267452663252243,4.304470436913675,0.9999934522566948,False
950944292,band,1.3960595441890291,4.058383670280591,0.9998677354752865,False
950945962,high,0.2180901164230704,2.0000631963930573,0.9999999969163951,False
950944196,high,7.351264911195642,0.3310007175213059,0.8972440121949011,False
950944355,high,2.8212080331683183,1.1999431880927887,0.0,True
950944338,high,3.82172426244324,159.45008461539157,0.0,True
950944215,band,4.940540902260409,86.50202316142281,0.0,True
950944473,high,3.4179703143119013,32.018664731269496,6.419842435434475e-11,True
950944458,band,3.6104340683068585,28.96702205822453,0.0,True
950944424,band,3.1551826259175186,19.615119724552073,0.0,True
950944410,high,0.7467213404302129,0.4955865958005461,3.249467965604769e-05,True
950944399,band,0.0879256710096854,0.004937611987315904,0.005086441893044191,True
950946249,high,12.641006223931647,2.00053642450483,0.0011885868516382514,True
950944549,high,1.9775234372914952,46.671581762815435,0.0,True
950945987,low,0.2088650717370797,1.9571060438266272,0.47781554196979725,False
950944778,low,2.70487466012014,8.542478969022568,1.0,False
950946035,high,5.332692120926978,0.9623827944303258,0.2610342114460307,False
950944874,high,1.5455063768041555,2.035326706208025,1.411330778877673e-05,True
950944841,band,0.04679066754329142,18.70227317625563,0.0,True
950944823,high,4.553996808728982,10.357102293965625,0.999978689592677,False
950944935,high,2.046706323000876,20.405835558154195,0.0,True
950945009,high,4.838913750836127,64.11131110340557,0.0,True
950944988,high,12.74230291296385,14.424959349535584,1.6345730813327464e-07,True
950945080,low,8.614937041539292,28.135299400333906,1.0,False
950950049,high,3.743271007684001,4.781087812164145,0.1987174293882481,False
950950095,low,1.5210124523044897,2.000230247731679,0.553952563983372,False
950950120,high,1.2643983434529673,1.9999237479511294,0.31135649900633977,False
950950194,high,2.1736811408036374,0.6989288891902561,0.9536019458921818,False
950950182,high,1.684244934200251,2.000178073168172,6.029235849291936e-05,True
950950238,low,2.201920729063062,9.001883985595214,0.9999822946888074,False
950950218,low,2.6804975208638666,17.41213337949162,0.08107340551498066,False
950950295,low,0.11304896552786659,1.8791830770755382,0.9993125467129172,False
950950272,high,17.309205174466115,77.65464230618886,0.0,True
950950328,low,2.4833123810766438,4.712436109792691,0.5399101426821533,False
950950381,high,39.973895919964434,103.46430851951732,0.0,True
950950368,high,16.10430892797467,58.035694520350035,0.0,True
950950441,high,40.77374073001022,1.9999716388056186,0.0936646917988826,False
950950430,high,1.7957740415519083,12.997484085102087,0.0004190073283081297,True
950950417,low,0.16884068967806343,1.1222518013070157,0.9998289171277505,False
950950461,low,3.2312651369885543,7.89496585481055,0.0003564596698097944,True
950950494,low,1.8732088982035293,0.21535874802361832,1.0,False
950950513,high,18.677519064700732,92.91126173048099,2.1538326677728037e-14,True
950950666,high,7.385278864767429,61.88825934514068,0.0,True
950950590,high,6.356074073931495,12.813599296277516,7.760307951798495e-10,True
950950535,high,0.19454356844255472,0.879284013995516,0.9999939901551097,False
950950685,high,7.783969606805158,46.84907637403444,0.0,True
950950676,high,2.3548234878221592,80.47168696419601,0.0011767001979765546,True
950950610,low,6.270434628118551,6.466272980386634,0.9999999999998693,False
950950719,high,1.4715737290249535,17.81351974094173,0.976647692213702,False
950950697,high,3.6484853739785876,2.000395248152927,0.9999998492469571,False
950950778,high,2.6817729855288235,117.54674473176965,0.1529428223035555,False
950950767,band,2.2520916740113535,2.9358415808143263,0.002824464599472387,True
950950754,high,5.988064258803206,142.59871232816545,0.0,True
950950707,high,2.089612467186498,69.08101955372422,0.06544393024313477,False
950950840,high,13.298909640467059,53.489231599015966,0.0,True
950950827,band,9.606852445008599,2.570221361737026,6.927791673660977e-14,True
950950813,high,4.123926610807075,71.23675613443675,0.0,True
950950915,high,0.01614391581176733,11.560870058187447,7.898126597183364e-13,True
950950901,high,1.8184766507840777,1.3888848234046236,0.9956039424545334,False
950950928,high,2.856326695230564,12.329080894140759,0.9507488295306697,False
950950976,high,2.857115474804573,34.45298628096111,0.40219792327465387,False
950914462,band,8.069305602343093,6.230493720957384,7.128964085723055e-12,True
950914498,low,1.3308338777654853,1.1559560281163783,0.9995297745484777,False
950914565,band,3.308935500268575,0.07447180957888122,0.9977577230732588,False
950914549,high,0.10498897901584314,6.899459975101763,0.5563069712219546,False
950914508,high,3.4741385065715917,1.6898473549087498,0.7843428258527272,False
950914576,band,1.7150457997175863,6.7461738603730055,0.5263834371662888,False
950914584,low,3.6780451874094524,11.24490698550784,0.0895408931171724,False
950914610,high,21.17896364312196,76.63093755570776,0.0,True
950914601,high,12.608020684335315,49.0126601815183,0.0,True
950915708,high,,,0.5094535622088707,False
950914667,high,1.5724971183124126,2.084793126793329,0.999091910945199,False
950914647,high,2.046261015838411,0.25974918766740984,0.47578224100479116,False
950914692,high,2.024060811842446,22.929978130834456,0.0,True
950914676,high,2.3773721584700525,2.840371459912376,0.00010962934366753885,True
950914733,high,1.5207826948039838,2.7526084224703027,2.195134696236778e-08,True
950914722,high,2.8561315542216335,27.737505261117917,0.038277617519906104,False
950914703,band,0.166678213659452,34.250622041394536,0.0,True
950914684,low,4.03232239441428,10.77646846216328,0.9955501157717807,False
950914778,low,3.0069228766714104,8.557557398450854,1.0,False
950914768,high,5.766669921900075,30.522127272828357,0.0,True
950914759,high,0.5457147778978424,14.6523067837511,0.009823975181839861,True
950915722,low,1.798367224411436,1.4621269818559313,0.9999999999999912,False
950914818,high,20.808617276216864,85.65888658468043,0.0,True
950914803,high,23.97526137595264,55.885913550544046,0.0,True
950914787,low,1.7521588130518921,10.56855461028863,0.9999999999963618,False
950914741,high,0.3251336893072221,0.9825843120208333,0.9332223624962979,False
950914853,high,11.676887793436435,47.23300616830602,0.0,True
950914844,band,0.4914668929596928,7.69067135862133,1.0,False
950914835,band,1.0784314834817224,26.259077929455998,0.0,True
950915868,high,4.1335526216472545,0.9900543715572212,0.016381725604582287,False
950915852,high,32.050117681174015,78.63975383391335,0.0,True
950914900,high,1.2460070253871436,0.7517126893951627,6.81806866520418e-09,True
950914892,band,3.3149729468630085,20.06087986715829,0.0038279884024159383,True
950914884,high,6.448878957988427,2.0000337320647077,0.9980465978410844,False
950914874,high,0.5133202611181105,17.266939924071266,0.0,True
950914947,high,6.102909127169596,0.09773220781835334,0.0,True
950915746,low,0.47582461453419,10.209138984050355,0.00016547268126221315,True
950915019,high,24.187815213281965,29.84276355740508,0.0,True
950915011,band,1.0532001635877322,2.152105209682105,0.4917802637231029,False
950915735,high,1.9986290884045843,2.7599864057949617,1.404207527144763e-06,True
950914975,high,3.7018550380493025,2.1913889864276825,0.9999999991268606,False
950914962,band,3.2677322668169495,12.067928910478201,0.9973001831723811,False
950915046,high,1.1754349315733634,1.1586300428712093,0.00018772787836851546,True
950915031,low,1.1691631584595257,1.9997601375192744,0.6734981205584113,False
950915092,low,1.4215822218874337,0.27179384089981795,0.11894704613005991,False
950915081,high,1.6073881088541384,2.3239174494553936,0.9997924192578691,False
950915070,low,2.5782450226456604,1.1520025322706147,0.9999013279495875,False
950915184,high,11.973650556224129,19.072087648952902,0.0,True
950915224,high,5.169064555337741,1.5316031343127747,0.9999994921395183,False
950915214,high,2.2343946606630425,86.98769473590426,0.0,True
950915352,high,3.0784412518275985,108.0296034297387,0.0,True
950915383,band,3.15010591514681,40.696113556325145,0.0,True
950920461,high,2.156551240762383,18.232306238945853,0.0,True
950920446,high,2.5371681201761476,47.891849457316766,0.0,True
950920500,high,2.060504289569394,62.69099354059142,0.0,True
950922802,high,3.044448672743215,2.0002368986154124,0.22203699213606776,False
950920582,high,14.508859079450644,2.0035646362461534,0.6932175079737382,False
950920568,low,6.0371388301913385,27.54046682539729,0.9999874667186046,False
950920539,low,2.312248898974701,11.345572027039964,0.9969713428844263,False
950920526,low,4.37291285768481,6.913409074489664,0.9008388941119881,False
950920593,high,24.01299141060656,2.000048934668939,0.05311420526108501,False
950920651,high,1.6938511296473848,0.9404608046950216,0.4342854310923854,False
950920669,high,7.648466525084814,7.737006408516777,2.18147722108597e-12,True
950920633,high,2.0077933408176705,38.71260438661284,0.0,True
950922873,low,3.2651887273522107,4.701304742900788,0.9999794588660912,False
950920703,band,1.1412008879854625,2.169891237187585,0.0004023290452982442,True
950920776,high,4.029213521800557,2.000007136660088,0.41431933186463454,False
950920839,high,0.9929041772390974,2.000025825750754,0.9665455250993569,False
950922888,band,0.9264297847196303,14.720983903025285,0.0024386820708908186,True
950920855,band,2.1628791015746174,6.388730373240833,0.0,True
950921012,high,1.5977577965669525,1.999993734785562,0.0,True
950920997,high,0.2570678467736798,1.5440665870316934,0.9999999972764252,False
950920909,band,1.8627056022517081,14.11789757641418,0.015333196955463313,False
950920966,band,0.9891099232917213,0.2174227519743681,1.0,False
950920893,low,7.012284808440654,0.2820696645615044,1.0,False
950921093,low,0.000236752704608989,1.9998565950625107,0.9991701939335939,False
950921081,high,15.527012975844173,73.30358931232331,0.0,True
950921073,low,1.0537486762135586,2.4263996744459746,0.9999999999998792,False
950921052,high,1.1738392835554805,2.5762927686228068,0.9999999927404719,False
950921026,high,11.97322660106363,23.341187051353927,0.0,True
950922901,low,1.197693581190066,1.354544958051065,0.8264371702575211,False
950921153,low,2.7893117322322496,0.032088102816373976,0.999965262115007,False
950921138,high,7.313055227681275,36.86674907300403,0.0,True
950920981,low,1.3989903482093382,0.6299142425530704,0.9992797086415286,False
950921274,low,10.240619405846246,1.9999998901064373,0.9999999222310771,False
950921259,low,0.048789463649882236,1.9998404218455335,0.9999999999802398,False
950921227,high,0.34611706157522804,0.9905070235412268,0.021525998953028314,False
950921197,band,0.04338099513506677,74.22328599000048,0.0,True
950921394,high,0.26598245327988934,2.0005734930388144,0.6039914292702597,False
950921243,high,26.391139938887363,28.07273289869579,2.0525803279269894e-12,True
950921166,high,10.341440094118752,16.508281833770297,0.0,True
950921447,high,18.988993293818567,9.955315816166603,0.0,True
950921421,low,0.8059666921690223,7.641317736396729,0.9999999454537563,False
950921408,high,2.0867226306369844,5.343416561016966,0.0034642868234089352,True
950921496,high,4.1479962609090535,94.30711283277742,0.0,True
950921461,high,0.7088991322373772,1.5539923372322164,0.13465540426101918,False
950921551,high,1.8732798811528255,75.53258945715493,0.011885910315967418,False
950921680,low,0.4155559980256385,1.4634542125058942,0.9999999203854495,False
950921529,band,25.624955845705927,80.81247859401105,0.0,True
950921511,low,0.6140693788702265,2.0001957600292144,0.05247984543113693,False
950921707,high,4.881730227008347,8.829800717863918,0.0,True
950921606,high,1.7558401824367138,2.253360486645306,2.108363916453193e-06,True
950921588,high,12.595616357035965,32.52603105870833,0.0,True
950921823,high,8.965560811274088,7.978631919499492,0.0,True
950921809,high,23.887992999499147,36.07115100827741,0.0,True
950921885,high,2.0421510994560776,43.82369710405999,0.008789949823737597,True
950921948,high,5.438106292318707,1.1408966793587751,0.8840914066768137,False
950922018,high,2.4004100083262756,18.427352914697963,0.7482592222636286,False
950922076,high,3.8815296071466037,21.72865203921299,0.0,True
950922059,high,7.102586143917961,41.65219810573558,0.0,True
950922038,low,0.41859527112075057,1.7431940492586477,0.1372294562640758,False
950921997,high,10.939125704460707,16.57557957402821,0.0,True
950922164,high,1.2237266839913445,2.000000589443289,1.7208456881689926e-14,True
950922224,high,10.449524329317569,76.16096431432993,0.0,True
950922301,high,2.6625756860753427,4.085340744902737,7.771561172376096e-16,True
950922971,low,2.09127068500311,5.9721872359253325,0.9999160044650279,False
950928046,band,5.627585559070894,19.074460719935473,0.0,True
950927995,band,1.0802121904243904,4.2525287068090165,1.0,False
950928177,high,0.1162066091880547,2.000078485762174,0.9978040107032932,False
950928163,low,2.9710902837540516,1.8116119017030883,0.999999807732395,False
950928146,low,1.9463257264160347,22.69886433513284,0.9999999997338644,False
950928389,low,3.6407441702260996,1.7982275632342066,0.99857559684568,False
950928357,low,1.9822561530586427,4.015300981662534,0.3117529257218056,False
950928339,high,2.1890854990674598,15.397550831297849,0.8666026293013719,False
950928454,high,1.6913088649259862,2.000023349597086,0.0,True
950928420,high,5.232270715384402,26.66612288043757,1.210423536956995e-07,True
950928373,high,6.706345897612266,2.0001169915742594,9.1558669867986e-08,True
950928487,high,27.881596371962132,76.92965998671502,0.0,True
950928621,high,3.0002543683698377,9.040250382901718,0.9226734500143536,False
950928878,high,30.47502464100728,54.09362516652243,3.3306690738754696e-16,True
